iteration,l1_loss,loss,ssim,psnr,ema_loss,ema_psnr,ema_ssim
1880,0.061379820108413696,0.09850762039422989,0.7529811859130859,19.55406379699707,0.09241099521133761,"tensor(20.5904, device='cuda:0')",0.7435870148382734
1890,0.051870446652173996,0.08495751023292542,0.7826942205429077,20.675048828125,0.08942960121997273,"tensor(20.6243, device='cuda:0')",0.7592298971201271
1900,0.04914938658475876,0.08357138186693192,0.778740644454956,20.478134155273438,0.08708631347875641,"tensor(20.5658, device='cuda:0')",0.7670341960540586
1910,0.0531645230948925,0.10074011236429214,0.7089575529098511,19.961637496948242,0.0925478330329707,"tensor(20.3241, device='cuda:0')",0.7438035387963756
1920,0.04671814292669296,0.0682515949010849,0.8456146121025085,20.6630859375,0.08282933778021638,"tensor(20.4597, device='cuda:0')",0.7845279681188289
1930,0.044892117381095886,0.07870699465274811,0.7860335111618042,21.845321655273438,0.08118040052922908,"tensor(21.0140, device='cuda:0')",0.7851301853360191
1940,0.059511490166187286,0.0891800969839096,0.7921454906463623,18.67605972290039,0.0843802791111013,"tensor(20.0788, device='cuda:0')",0.7879363074601564
1950,0.03961392492055893,0.084127277135849,0.7378193140029907,21.7305850982666,0.08427907832100037,"tensor(20.7395, device='cuda:0')",0.7678895100772902
1960,0.02993234619498253,0.06182851642370224,0.8105868101119995,23.657724380493164,0.07529885356208112,"tensor(21.9068, device='cuda:0')",0.7849684300911739
1970,0.04790417477488518,0.08324438333511353,0.7753947973251343,21.5018310546875,0.07847706547129407,"tensor(21.7448, device='cuda:0')",0.7811389769847581
1980,0.04355136677622795,0.07085305452346802,0.8199402093887329,21.71230125427246,0.07542746109216365,"tensor(21.7318, device='cuda:0')",0.7966594699463481
1990,0.03271721303462982,0.06028355285525322,0.8294510841369629,23.634227752685547,0.06936989779739948,"tensor(22.4928, device='cuda:0')",0.809776115622594
2000,0.05715670436620712,0.09684298932552338,0.7444118857383728,20.37571144104004,0.08035913440864903,"tensor(21.6460, device='cuda:0')",0.7836304236689056
2010,0.06402651965618134,0.12679867446422577,0.6221127510070801,19.106250762939453,0.09893495043087971,"tensor(20.6301, device='cuda:0')",0.7190233546041753
2020,0.03591769188642502,0.06845743209123611,0.8013836145401001,22.12476921081543,0.08674394309502227,"tensor(21.2280, device='cuda:0')",0.7519674585785452
2030,0.05176892876625061,0.09011581540107727,0.7564966678619385,20.760438919067383,0.08809269201744427,"tensor(21.0409, device='cuda:0')",0.7537791422919025
2040,0.06500115990638733,0.10099915415048599,0.7550088763237,19.066370010375977,0.09325527687066096,"tensor(20.2511, device='cuda:0')",0.7542710359046214
2050,0.0435442253947258,0.08001245558261871,0.7741146087646484,21.428897857666016,0.08795814835544405,"tensor(20.7222, device='cuda:0')",0.7622084650486323
2060,0.03916109725832939,0.07691380381584167,0.772075355052948,21.719884872436523,0.0835404105396031,"tensor(21.1213, device='cuda:0')",0.7661552210503586
2070,0.0583011656999588,0.10337600111961365,0.7163246870040894,19.292652130126953,0.09147464677160733,"tensor(20.3898, device='cuda:0')",0.746223007431851
2080,0.041243791580200195,0.08258059620857239,0.7520722150802612,21.840303421020508,0.08791702654639336,"tensor(20.9700, device='cuda:0')",0.748562690491215
2090,0.04962107539176941,0.08491210639476776,0.7739237546920776,20.521657943725586,0.08671505848574312,"tensor(20.7907, device='cuda:0')",0.7587071161715602
2100,0.02985578589141369,0.056656643748283386,0.8361399173736572,23.9169864654541,0.07469169259075922,"tensor(22.0412, device='cuda:0')",0.789680236652399
2110,0.06393973529338837,0.1046261191368103,0.732628345489502,19.757768630981445,0.08666546320917964,"tensor(21.1278, device='cuda:0')",0.7668594801872402
2120,0.08052131533622742,0.10093286633491516,0.8174209594726562,17.289676666259766,0.09237242445947386,"tensor(19.5926, device='cuda:0')",0.7870840719014065
2130,0.04961887001991272,0.0742238312959671,0.8273563385009766,20.176406860351562,0.08511298719407115,"tensor(19.8261, device='cuda:0')",0.8031929785412345
2140,0.04330039024353027,0.08971048891544342,0.7246491312980652,21.049976348876953,0.08695198788262005,"tensor(20.3157, device='cuda:0')",0.7717754396439668
2150,0.06606779992580414,0.09509304910898209,0.7888059616088867,18.001039505004883,0.09020841237316488,"tensor(19.3898, device='cuda:0')",0.7785876484299348
2160,0.038991931825876236,0.08790545910596848,0.7164404392242432,22.089406967163086,0.08928723106628632,"tensor(20.4696, device='cuda:0')",0.7537287647476582
2170,0.03788640350103378,0.06779425591230392,0.8125743269920349,22.42058563232422,0.08069004100469336,"tensor(21.2500, device='cuda:0')",0.7772669896454089
2180,0.03557759150862694,0.07817250490188599,0.751447856426239,22.121591567993164,0.0796830265635704,"tensor(21.5987, device='cuda:0')",0.7669393363577409
2190,0.05884972959756851,0.08298195153474808,0.8204891681671143,19.01049041748047,0.08100259655204148,"tensor(20.5634, device='cuda:0')",0.7883592690814902
2200,0.03294757753610611,0.06800344586372375,0.7917730808258057,24.024219512939453,0.07580293627671439,"tensor(21.9477, device='cuda:0')",0.7897247937792164
2210,0.04122379049658775,0.08434142172336578,0.7431880831718445,22.631967544555664,0.07921833045537495,"tensor(22.2214, device='cuda:0')",0.7711101095362676
2220,0.04278279468417168,0.08785983920097351,0.731831967830658,21.16132926940918,0.08267493395361437,"tensor(21.7974, device='cuda:0')",0.7553988528540236
2230,0.028492679819464684,0.06020064651966095,0.8129674792289734,23.951099395751953,0.07368521898003301,"tensor(22.6589, device='cuda:0')",0.7784263034040035
2240,0.06766270846128464,0.11117395758628845,0.7147810459136963,19.65073013305664,0.0886807144225352,"tensor(21.4556, device='cuda:0')",0.7529682004078806
2250,0.04068884253501892,0.06040668487548828,0.8607219457626343,21.61832618713379,0.07737110260371644,"tensor(21.5207, device='cuda:0')",0.796069698549782
2260,0.036428555846214294,0.07241345942020416,0.7836469411849976,21.887210845947266,0.07538804533031152,"tensor(21.6673, device='cuda:0')",0.7911005956038683
2270,0.058187179267406464,0.10558319836854935,0.7048327326774597,19.769126892089844,0.08746610654560666,"tensor(20.9080, device='cuda:0')",0.7565934504333048
2280,0.04460759088397026,0.08672593533992767,0.7448006868362427,22.38121223449707,0.08717003806333506,"tensor(21.4973, device='cuda:0')",0.7518763449944799
2290,0.038791172206401825,0.07966911792755127,0.7568191289901733,22.188560485839844,0.08416967000902155,"tensor(21.7738, device='cuda:0')",0.7538534585927572
2300,0.05682685226202011,0.08174611628055573,0.8185768127441406,18.734201431274414,0.08320024851763522,"tensor(20.5580, device='cuda:0')",0.7797428002533106
2310,0.05662545561790466,0.08955100923776627,0.7787467837333679,20.182205200195312,0.08574055280568764,"tensor(20.4077, device='cuda:0')",0.7793443936453335
2320,0.05424495041370392,0.08247772604227066,0.804591178894043,19.983272552490234,0.08443542210032084,"tensor(20.2379, device='cuda:0')",0.7894431077448172
2330,0.0433683767914772,0.07881179451942444,0.7794145345687866,22.00647735595703,0.08218597106796227,"tensor(20.9453, device='cuda:0')",0.785431678474405
2340,0.04994949698448181,0.11242374777793884,0.6376792788505554,20.558277130126953,0.0942810817519529,"tensor(20.7905, device='cuda:0')",0.7263307186248651
2350,0.04492015764117241,0.08306705951690674,0.7643453478813171,21.211959838867188,0.08979547285793443,"tensor(20.9591, device='cuda:0')",0.7415365703274459
2360,0.04295183718204498,0.10123449563980103,0.6656348705291748,21.47630500793457,0.09437108197068107,"tensor(21.1660, device='cuda:0')",0.7111758904081374
2370,0.034790508449077606,0.07298490405082703,0.7742375135421753,23.022171020507812,0.08581661080273945,"tensor(21.9085, device='cuda:0')",0.7364005396617526
2380,0.05059036612510681,0.07664721459150314,0.8191254138946533,19.72382926940918,0.08214885231824492,"tensor(21.0346, device='cuda:0')",0.7694904893549128
2390,0.031630367040634155,0.059244319796562195,0.8302998542785645,23.709352493286133,0.07298703930957183,"tensor(22.1045, device='cuda:0')",0.7938142353243735
2400,0.03660985082387924,0.08039109408855438,0.7444839477539062,22.36324691772461,0.07594866122116485,"tensor(22.2080, device='cuda:0')",0.7740821202961865
2410,0.04238075017929077,0.08539636433124542,0.7425411939620972,21.531578063964844,0.07972774246519708,"tensor(21.9374, device='cuda:0')",0.7614657497625508
2420,0.09458424896001816,0.11788134276866913,0.7889302968978882,15.856258392333984,0.0949891825865859,"tensor(19.5050, device='cuda:0')",0.7724515686166857
2430,0.05971234291791916,0.0895434021949768,0.791132390499115,18.021194458007812,0.09281087042994227,"tensor(18.9115, device='cuda:0')",0.7799238973696574
2440,0.05332016199827194,0.08882227540016174,0.769169270992279,20.72072982788086,0.09121543241803007,"tensor(19.6352, device='cuda:0')",0.7756220468187061
2450,0.04977565258741379,0.11608459800481796,0.6186796426773071,20.74431610107422,0.10116309865274523,"tensor(20.0788, device='cuda:0')",0.7128450851621465
2460,0.05192606896162033,0.08434195071458817,0.7859945297241211,20.813373565673828,0.0944346394774824,"tensor(20.3726, device='cuda:0')",0.7421048629869363
2470,0.029091648757457733,0.0626596212387085,0.8030685186386108,23.609798431396484,0.08172463218197284,"tensor(21.6675, device='cuda:0')",0.7664903252476062
2480,0.071006640791893,0.09336444735527039,0.8172043561935425,18.103078842163086,0.08638055825129187,"tensor(20.2417, device='cuda:0')",0.7867759376259806
2490,0.04531782120466232,0.08882173895835876,0.7371625900268555,21.427627563476562,0.08735703053411863,"tensor(20.7161, device='cuda:0')",0.7669305985863306
2500,0.036063410341739655,0.07574715465307236,0.7655178904533386,23.38041114807129,0.08271308018170012,"tensor(21.7818, device='cuda:0')",0.7663655153331339
2510,0.040258508175611496,0.08579191565513611,0.7320744395256042,21.716032028198242,0.08394461437107452,"tensor(21.7555, device='cuda:0')",0.7526490850101221
2520,0.038822539150714874,0.08902588486671448,0.7101607322692871,22.14657974243164,0.0859771225693305,"tensor(21.9119, device='cuda:0')",0.735653743913788
2530,0.05646028369665146,0.10042709857225418,0.7237056493759155,19.57590103149414,0.09175711297049999,"tensor(20.9775, device='cuda:0')",0.730874506098639
2540,0.03964599594473839,0.09155730903148651,0.700797438621521,22.073448181152344,0.09167719139489461,"tensor(21.4159, device='cuda:0')",0.7188436791077918
2550,0.04086998105049133,0.07870043814182281,0.7699777483940125,21.596956253051758,0.0864864900936659,"tensor(21.4883, device='cuda:0')",0.7392973068222801
2560,0.04725806042551994,0.11016470193862915,0.6382087469100952,20.814144134521484,0.09595777483165119,"tensor(21.2187, device='cuda:0')",0.6988618828574062
2570,0.05329626426100731,0.07821579277515411,0.822106122970581,19.469663619995117,0.08886098200905236,"tensor(20.5191, device='cuda:0')",0.7481595789026763
2580,0.061292391270399094,0.09383221715688705,0.7760084867477417,18.08945083618164,0.09084947606818625,"tensor(19.5472, device='cuda:0')",0.7592991420407025
2590,0.04154730588197708,0.08450587093830109,0.7436598539352417,21.759502410888672,0.0883120340162322,"tensor(20.4321, device='cuda:0')",0.7530434267985182
2600,0.038537606596946716,0.07848582416772842,0.7617213129997253,23.06502342224121,0.08438155007683068,"tensor(21.4853, device='cuda:0')",0.7565145812790011
2610,0.08410835266113281,0.10744040459394455,0.7992314100265503,14.879461288452148,0.09360509188367623,"tensor(18.8430, device='cuda:0')",0.7736013127780208
2620,0.05019504949450493,0.11693571507930756,0.6161016225814819,20.638423919677734,0.10293734116192876,"tensor(19.5611, device='cuda:0')",0.7106014366994052
2630,0.04082917794585228,0.0783499926328659,0.7715667486190796,21.288908004760742,0.09310240175030363,"tensor(20.2523, device='cuda:0')",0.734987561467275
2640,0.060754936188459396,0.08878406882286072,0.7990993857383728,18.242795944213867,0.09137506857932647,"tensor(19.4485, device='cuda:0')",0.7606322911757141
2650,0.038330648094415665,0.0773460790514946,0.7665922045707703,22.76434326171875,0.08576347276819371,"tensor(20.7748, device='cuda:0')",0.7630162565337366
2660,0.041676148772239685,0.0807642787694931,0.762883186340332,22.515764236450195,0.08376379516871346,"tensor(21.4712, device='cuda:0')",0.7629630284563748
2670,0.06108024716377258,0.09958186000585556,0.7464116811752319,19.96587562561035,0.09009102110357031,"tensor(20.8691, device='cuda:0')",0.7563424895439176
2680,0.056596025824546814,0.08874921500682831,0.7826380133628845,19.669963836669922,0.08955429866487351,"tensor(20.3894, device='cuda:0')",0.7668606990715043
2690,0.03634820878505707,0.0756302997469902,0.767241358757019,23.255149841308594,0.08398469909772019,"tensor(21.5357, device='cuda:0')",0.7670129629457103
2700,0.0481283962726593,0.10129760205745697,0.6860255599021912,20.57956886291504,0.09090986028161491,"tensor(21.1533, device='cuda:0')",0.7346180017283026
2710,0.038386955857276917,0.07450659573078156,0.7810148596763611,22.69111442565918,0.08434855446128156,"tensor(21.7684, device='cuda:0')",0.753176744907526
2720,0.05961667746305466,0.10350877791643143,0.7209228277206421,19.319568634033203,0.09201264384334151,"tensor(20.7889, device='cuda:0')",0.7402751780327723
2730,0.05084645003080368,0.09244242310523987,0.7411736845970154,21.25345230102539,0.09218455554810084,"tensor(20.9747, device='cuda:0')",0.7406345806584695
2740,0.040196262300014496,0.0791357010602951,0.7651065587997437,22.258852005004883,0.08696501375297855,"tensor(21.4884, device='cuda:0')",0.7504233719149792
2750,0.040872447192668915,0.08004365861415863,0.7632715106010437,22.84029197692871,0.08419647169745058,"tensor(22.0291, device='cuda:0')",0.7555626273894049
2760,0.03737251088023186,0.07560714334249496,0.7714543342590332,22.968441009521484,0.08076074035546833,"tensor(22.4049, device='cuda:0')",0.7619193101372562
2770,0.04368468374013901,0.06978065520524979,0.8258354663848877,20.94413948059082,0.07636870629538092,"tensor(21.8206, device='cuda:0')",0.7874857726363088
2780,0.06330510973930359,0.09329694509506226,0.7867357134819031,18.164941787719727,0.08314000181525347,"tensor(20.3583, device='cuda:0')",0.7871857489745465
2790,0.03579568490386009,0.06685243546962738,0.8089205622673035,21.854717254638672,0.07662497527700303,"tensor(20.9569, device='cuda:0')",0.7958796742916493
2800,0.042865023016929626,0.08095389604568481,0.7666906118392944,21.76344108581543,0.07835654358447575,"tensor(21.2795, device='cuda:0')",0.7842040493107074
2810,0.04705548286437988,0.11607062816619873,0.6078687906265259,21.046096801757812,0.09344217741716494,"tensor(21.1861, device='cuda:0')",0.7136699458370348
2820,0.04487249255180359,0.08142576366662979,0.772361159324646,21.759672164916992,0.08863561191695088,"tensor(21.4156, device='cuda:0')",0.7371464312320792
2830,0.03927934169769287,0.08512762188911438,0.731479287147522,21.996824264526367,0.08723241590581629,"tensor(21.6481, device='cuda:0')",0.7348795735982563
2840,0.04764728993177414,0.07386885583400726,0.8212448954582214,20.38512420654297,0.08188699187709267,"tensor(21.1429, device='cuda:0')",0.7694257023422424
2850,0.04059363156557083,0.08477741479873657,0.7384874820709229,21.42280387878418,0.08304316104575023,"tensor(21.2549, device='cuda:0')",0.7570504142337147
2860,0.04521702975034714,0.11268240213394165,0.6174560785293579,21.26620101928711,0.0948988574810268,"tensor(21.2594, device='cuda:0')",0.7012126799519719
2870,0.0443585142493248,0.08196333050727844,0.767617404460907,22.04120445251465,0.08972464669152747,"tensor(21.5721, device='cuda:0')",0.727774569755546
2880,0.04633362591266632,0.09365174174308777,0.7170758247375488,20.832103729248047,0.0912954847121516,"tensor(21.2761, device='cuda:0')",0.7234950717483472
2890,0.04125015065073967,0.08382078260183334,0.7458966970443726,22.498205184936523,0.0883056038680243,"tensor(21.7650, device='cuda:0')",0.7324557218667573
